Feature ID	Taxon	Confidence
cf119c57f9931d69e5687dda3420c405	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999586326270453
43338ecac2fa2ffc02efd1b9752b067c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9993974104840773
e5bad02e7395f64c6cdf09869ae4978d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999098134818084
c6ff7bf11a21be39a971d86ac3f5ff02	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.999985468345854
c937b12309a4f438f22f4449a7aa0bd1	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999638207445157
0dd31584f757dd29d8299131f5af1826	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio;s__	0.9877257824246863
4ee510060e5942ef4e9f43f8a2dd3b11	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9385948729274903
11a600ca45c73b46b04f8b1170ce0b55	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.884935008854352
203c76e31e39f90d4ee7b149b0d0d738	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.8284512522718049
583bebfb7497d341eacf6e4f2b4869c2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9902441963830756
338f49715ee65da6a9b7b56145a5360a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9832210645277719
33704f48f1b6c3ce2374ed5c1fd31e08	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.7921001729627152
54d4165615436bb93ecb4da733e6f63a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.8277310933083014
148fd519d55b18aa8641baa115ca296e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999498218581717
95a30c01ff9f089b8bc5483fd57757b7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9189172645383898
234f4f2ca2157ad3e872af2e23a70a08	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9576513427834257
a30852678a4977efcdc3fd848b712bab	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9971127294310692
67c8628eeda72ee74d446c014e66c1aa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_UCG-001;s__	0.8397401029629111
161d6b665117f54f72f73a46d966e7bd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.7988277156464118
fb9f5ffb4d75674cb3e1581a13b9a62d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9919960763838978
c261f3e480e68cc2981731ed137e307d	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.999893831808453
148917e74e634c8ec9d5c3b0ea2682a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.7349063517491441
76b34bf2c1615131ff92c125cbf03635	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9969419354259186
c4e7c32e30c470417a1103b38ac81fa8	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis;g__uncultured;s__	0.9921783507417653
957f902137adb9cebac6c607585c49bf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9854225626456434
501a4d6f5a37f287a6874c85c6cbb539	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__	0.8198002483395675
80d7e8eac1332882b7140379e5bb5243	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9987204032794185
c1c0a76dccf531a3584c6e2983576cdb	d__Bacteria;p__Firmicutes;c__Clostridia	0.9526490419338163
28e85a78ca55bedd53b051af96f0b731	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9850642834221052
44a32b1bfcdc03411f2cf5daea97a95e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9754042992635724
cdbf26e5fadc7a1c05ee661dac5a7080	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.8905347709146243
f7ca39853cb21902dd46edb449bee552	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__	0.9476763458584556
3d5a1573ca454a38db86fdb44ea63bb8	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.924559434083357
ab51bb3ad2cd8bd6688d020bd81db08a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9991644193233349
fa0a1d4a87aa3c0399f7fc2e18fbf4f9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9509662344433227
4181dbb94aa4ef85382bd398d760a23f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9829146717272037
8d997b3c974ca2cbde541885e64dbc0a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.992516920133674
458640263b506841d094a60b41ef1a16	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Elusimicrobium;s__	0.9937449407896471
11a1419341b9e3ed39107e1c5b771879	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999900996095437
5d24ffcf7a4483108a2498dd40d9b5c0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9645501551982176
268123ac8978d581c1fbfecbdc91bc59	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__	0.8277999033833183
567f27655696da000708e982ace67709	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9981524907381149
87105c253b954fa915ff04cce219409e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__	0.9999983421485539
d31a03fe05ca2e7f0bf62eb121a166ee	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9182599602590684
bcb1b683cbe3f2839a632aacf423c615	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9974574264602962
a6734b8f33dfb3b4b1e76aef2a8a88a6	d__Bacteria;p__Firmicutes;c__Clostridia	0.9729601333040953
31130d1b1ae3369541ecff6b26ace6bc	d__Bacteria	0.9998349716646386
fd17cda40ff8f3a6b474c195be5fa84c	d__Bacteria	0.9997814753139647
34298ff27f8f26dcf72975b51acd9610	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9899468122911661
e9554f643d7218613ec2df875d2d51eb	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__	0.9997537497535792
88e05e5f90a53ac0f5454ce70e5cf2f4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8377654663739142
818d701be8e925295248da4977a0487d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinatimonas;s__	0.9255758102511467
8f275d189ba1679abf8037e56981a9bc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9619196311943986
2b0be0c3b6c22409b01566e0288f9e8d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__DTU089;s__	0.9994862726325867
b59df8f3a55189f5e045e50acbae6dc0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.7987027419425501
a0d7a496796278f65f45b2b412ac95a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9960306628451583
4c0bfb9a3055c5f02f420a651581837b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9983240118098722
a7ad3379fa83e06d41bf2b6883109dd6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	0.7848803470591205
28c39021b79094b51550d3767743a8a7	d__Bacteria;p__Firmicutes;c__Clostridia	0.9880031150283685
14c9749bab6f21ef1142380ae5ca7f0b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.9807380589220809
f7d06aed6f05eedaf49499aa68d1ee5b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	0.7536082504458742
f1c635a4d69aef34a4246a3ee2c7d53a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9976102632608076
af9bf33c8d1b886a95b2800876f9cea1	d__Bacteria;p__Verrucomicrobiota	0.7590172193645546
7e715c44d9d267da70da180f406d24e3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.8027912266184554
52337bc0f405356fdce3120f40f29bbe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.8152591122820214
44937d3fa18402522aa8a2b2e2764cf8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7610950667399232
2c43d030127bf8095457f9a0406cf4bf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.8647696221246334
42546f6a287b8eb2f970080624d3bfe0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9997671706193507
e182a20534236d658bfb1e93cb1c9491	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.9227424177759683
1758e5456be56e3f498082fa00454f94	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9998547941077839
edd79e2d9de07a041f191196033299b1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.907661074092714
fdd9dac2922bca7551412b8532789ffd	d__Bacteria	0.9999266021630875
018670142992f8adc3ef44a4059bfe25	d__Bacteria;p__Firmicutes;c__Clostridia	0.8730920262015014
791d7ce45d4353717499e4a1f4910079	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9020842923894938
2662d75f922475e51c303baf551b62a7	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9842194854628511
e969160eb3dfb1a9795d364f41e0064f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.8694807337987404
be8d3574062e78504918a113482f509d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.8019105431269534
619d7011bbe192c39a8d046e4c0b2da7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__	0.9075561476084735
31a039ffc3ae8316e8e79a8c11fe1139	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.9414159625177456
de8165a13bd31000633e48088b4bbe3e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.9468292467017694
0aa222e19982aac7c2cbde9314b05bf5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.8346674092859215
fdb705da221cf8e13f1711a9d2661d88	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ruminantium_group;s__	0.9855151669486863
fd9ee60002ed84e1c614b94394c1ea66	d__Bacteria;p__Firmicutes;c__Clostridia	0.9317137743290111
438bfbea516c7bdf7e61c2b21e814954	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9972198146355822
83b2e19558d73603d4b2461e016e8374	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.7911333499912624
9fe4b65a9359b18e2a892da701eb5572	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.8079502348920417
885fc131a1a75a4d781284e7c7bff155	d__Bacteria	0.9984937859851883
2bcac14bd401aa010b5c9440bdf76744	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.948469284704849
c408b6d14202981f63d5dcd793b23449	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.9881695171640528
0d2bd1225fa12959c823f8faca477c5e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.7806132065421794
84e1d0c0973c605f943d5dcf9bd30133	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9564509281492355
38a149a8cc59529f0b4ce29d6a838176	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__	0.9991454048385364
c8994a4e5180d2ae49c2ab2939e2fd94	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9494429204542802
6630af924265c82a01ba875d5350bee6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9751129731239786
22c686edc772475dcad7fe5b11a817cd	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.853516240144652
7c79f6a1eb57f8f5a5195c8d1f12644c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.787022882426725
20db4627c4e6da9f14e8336eb4061489	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Paenalcaligenes;s__	0.9997051222121356
9b57736933ce5eb02d997e12f58f88b2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-008;s__	0.718449284270947
7471ee639471ba203ab8c84cd4722daf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.997767001822574
7bf38e63a68867a8daf2c3078fed4ee9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__	0.9503097174248761
35daa4d6dfe88e43a3e333beb3f620f4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__	0.9922696669510608
df72998479c8b1228c5c3943f047680b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9999706817739111
fb0c002a8ea9fefe6c16a34bda0c5bba	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.8138839393213028
0fb8e328d8dcd071faa66979f0cf0c39	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7412002183106596
d58e51e33312cc4853a5a98f981b851f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.990656341934345
ccfa4a914c7cc4ad389050e05b56ec93	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__uncultured;s__	0.8986822861723213
da0f291a5213bdc0a8c26e52edbe4a92	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9344958796593731
ae4ab154cb983f0fccdc437f469417cd	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9999999727007637
d53360db3a1dc9155038933667a30c23	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9689643576863832
063855510090869f384529c5985518f9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9461211886971064
06dda97df7acf82e6f097cc37ccd4baf	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9996041210303884
9d7eef3fa8a4df43be972231dbd97290	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9316069087607394
c697b7fc08079b0bc526e76ffbb5792a	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma;s__	0.9929964150197901
102a411a649e17ad82f6ff36b000d81c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9723866856200071
dd8d773878ac481ed7ac42a535330465	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.994056453728564
05e055b7717b518f17262aa8c4310e27	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.980557681052388
6a8d3b3d7869bd24fc49f00157ca17cf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.9583737958260227
a5b056989a94c3503c7a64f9cbe132c6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.7735710209382627
9882f8bcc9d94758c291a9b8131a5b84	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9943579682887514
7dd5003c102648588a94e16589400cbc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium;s__	0.9776970098195058
9970ea9eb842e247dc90c5dac2b80a2d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9587085292082314
64bf5d80cea7b3c80b0337bed2c33ca6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.996072523274337
751664be4e51f1f167f8a00a627cd66d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.726855428066696
f32cf909aefe09ebaeb8f68ffddc68b7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999578610597811
ad1d80a4aeae1627f0ea27ed174fc49a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998228733353449
11ac06f483b516aa29d898de98501615	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009;s__	0.9946983997721611
b13e026bd7c17784b00f9d444928d7bf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae	0.9737789726908963
49f51c7b7d708796058ce5ed20f6c2ad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	0.9028697242055833
83e92dbe89c91907d863542facaf7c6b	d__Bacteria;p__Firmicutes;c__Clostridia	0.9800775784333262
99048919a9c67848198bf9217238a123	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.7257377781712958
4e132c1de99f9e97cc0a5e0fa953b0fd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999106721609788
d1e8fbb012f0b7e933828043ffea538f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.8665877424257488
6cc155754c05d146b54596e575b113a5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9317985681606814
bf2cc7713671fae25e646a478bce3ef3	d__Bacteria;p__Firmicutes;c__Clostridia	0.7753341071421369
5efb554c16f1278b9d5af1a097f5467c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.7730521547941736
28b8399c2b0790f21a60a17d495c620a	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.9895433597718002
ae8c85dfff97d56450e41e66c152ce85	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999999689513861
09b74b53bd1279cba314590538d36bbe	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__	0.9997048541205688
e938f56bd2a825ba101d60a274ffbe3f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9999924975847905
a89df7f8389540fb5610aca00911dcc0	d__Bacteria	0.9961518363150458
764eed216d9655bdd31291ba9ff0cc33	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999717191093864
e686b0b1f1a7d189a2f8492dfc45ffab	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999177105749594
d7514899d03b84b705446c54bfa16ec4	d__Bacteria;p__Firmicutes;c__Clostridia	0.99605495177549
b3f9a4eb7dd206c2c2996a0e2ce2d379	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.7856664547110137
40b986f75a5ca1d69ab335688d6ded3f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.8744253195265794
b00850a1f64796a041c20f511669e565	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9524300414004422
05edda731afb4cb0fb4adcb6e18a1cf5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9702444420165759
3055fbc7dca40dbe40b3f51eb28dd90c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9993620898784307
1cba21544ed32ca457475f99c7652e4a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9907722495602397
aa7951df1b53600ef5f689452e1e100a	d__Eukaryota;p__Incertae_Sedis;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Blastocystis;s__	0.9610398194852005
dfb9084ef09e7bc96388157be9d556e7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998796995017809
c1d6e523bd066e4d675aee49da6160ef	d__Eukaryota;p__Incertae_Sedis;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Blastocystis;s__	0.9641788679430686
d2ce53fde62a24921c6875d136b3f909	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.7935380586082144
241032047a32c324e8b4a5a45e4995d5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9642931832823648
c75fe9bcc840484df0bb2f6397e7e7eb	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9916774572109849
c7692af2d4dc792f75475e21de175998	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.9999999883374785
f076a9e702907bd07e5d6731e7e4c72a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9841025096847605
99ffdc92a1a35ecb0fc00d31b7af78c1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.9836773029316539
7fb02c5a7264484419dc20de2fda5f56	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9687741382167463
8fcc824296441df7a9880da7641fefb2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9551643091888409
0aedb2a0a9282eae9a70363e7da12704	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__	0.9931768130460783
5077ebce73d5de64cb11522ea6f49fa8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9714286524877642
